Date,High,Low,Close,upper_bb,middle_bb,lower_bb,%k,%d,buy_price,sell_price,bb_stoch_signal,position
2020-03-09,1938.2205048235915,1803.1909480871752,1837.9967041015625,2112.6959762118927,1844.977656600607,1978.83681640625,12.660992532324395,41.073880256642624,,,0,1
2020-03-11,1851.9285028623995,1789.2128204759724,1820.6171875,2119.205445361006,1819.0617787600881,1969.133612060547,10.87094303317527,25.684018432037945,,,0,1
2020-03-12,1778.4027607236378,1638.5738895913473,1649.29052734375,2157.2144773148893,1745.3104128218292,1951.2624450683593,2.521651981861036,8.684529182453566,,,0,1
2020-03-13,1696.024422171477,1403.460254848926,1683.2576904296875,2169.320786924946,1699.2416642469293,1934.2812255859376,44.62028817693182,19.337627730656042,,,0,1
2020-03-16,1716.7593026082275,1561.6941432286221,1580.8443603515625,2188.3655397069706,1634.017529140686,1911.1915344238282,28.38505971767031,25.175666625487725,,,0,1
2020-03-17,1613.0873040543247,1512.5838803915606,1545.0599365234375,2201.7406454469033,1571.6068276976282,1886.6737365722656,23.098013127212536,32.03445367393822,,,0,1
2020-03-18,1596.8257759556743,1516.8702884339043,1541.7049560546875,2201.2931853661776,1520.90796209476,1861.1005737304688,23.118279756685606,24.86711753385615,,,0,1
2020-03-19,1582.1154248686028,1451.919133946424,1536.0257568359375,2190.044959992315,1479.277024870966,1834.6609924316406,22.168562948823308,22.794951944240484,,,0,1
2020-03-20,1754.4122408522817,1527.2491791688938,1687.2489013671875,2163.1592973595757,1470.2137128943305,1816.686505126953,47.45719195570086,30.914678220403257,,,0,1
2020-03-23,1642.707927120724,1518.5661423426006,1567.3310546875,2145.57760715099,1443.5402639427602,1794.558935546875,27.403661489935633,32.34313879815327,,,0,1
2020-03-24,1661.4822753822782,1532.7408433866785,1598.7308349609375,2127.0077374731068,1424.857618972206,1775.9326782226562,32.654560065638385,35.83847117042496,,,0,1
2020-03-25,1699.0296397283446,1576.9998865986845,1642.9898681640625,2095.403908795014,1419.8327000917045,1757.6183044433594,40.05587601066962,33.371365855414545,,,0,1
2020-03-26,1719.7279762956878,1616.9413665495015,1681.147705078125,2065.3491306138576,1420.1078518080174,1742.7284912109376,48.24899587324693,40.319810649851654,,,0,1
2020-03-27,1736.5773538394508,1643.0838067878285,1712.6407470703125,2036.0188860321628,1424.494480667056,1730.2566833496094,57.816655638865086,48.70717584092721,,,0,1
2020-03-30,1788.205538951583,1655.427803429285,1669.461181640625,2020.718512592235,1420.3506646538588,1720.5345886230468,59.313212913059445,55.12628814172382,,,0,1
2020-03-31,1741.2706305749605,1670.8688530584525,1714.1424560546875,2005.3750880915632,1420.610849408437,1712.99296875,80.75009988241098,65.95998947811184,,,0,1
2020-04-01,1722.2621701869114,1597.6510225688094,1603.9871826171875,1981.0103624988901,1415.6245374034538,1698.317449951172,52.119398483584064,64.06090375968482,,,0,1
2020-04-03,1633.3214268899758,1548.8392841198045,1552.78173828125,1944.1394107689634,1413.6440731177554,1678.8917419433594,29.993066277323543,54.28752154777286,,,0,1
2020-04-07,1676.3601120958806,1600.4670214169041,1666.363037109375,1887.3087028297628,1439.0815559592997,1663.1951293945312,63.7682344487465,48.626899736551366,,,0,1
2020-04-08,1695.2750229295646,1596.7125215964504,1600.8896484375,1816.3225052770185,1472.9286421839188,1644.6255737304687,44.2987026159415,46.020001114003854,,,0,1
2020-04-09,1669.7424982482198,1625.0607443716287,1657.8680419921875,1781.5750637451995,1489.6632175048005,1635.619140625,61.24211534587727,56.43635080352175,,,0,1
2020-04-13,1677.439524316781,1638.9532229754334,1651.390869140625,1744.8393461536107,1509.476303260452,1627.1578247070313,49.26013352219451,51.60031716133776,,,0,1
2020-04-15,1700.906883881914,1621.8692036552234,1628.7685546875,1743.357686630288,1508.9057655181493,1626.1317260742187,40.870293336514685,50.457514068195486,,,0,1
2020-04-16,1656.6948507725394,1572.3535340768926,1610.83984375,1736.7427274523181,1508.2789400281506,1622.5108337402344,30.571347712302295,40.23392485700383,,,0,1
2020-04-17,1738.4077346106003,1645.524360333838,1695.462646484375,1745.1415258344157,1511.3419702593344,1628.241748046875,61.25481742094942,44.23215282325547,,,0,1
2020-04-20,1717.8035277792935,1691.9895403399871,1707.1494140625,1751.4251026726945,1521.2673411749618,1636.3462219238281,66.13719634538813,52.654453826213285,,,0,1
2020-04-21,1684.5736015077493,1621.7751970714862,1631.115234375,1747.0197597886768,1534.6137118910106,1640.8167358398437,34.37240989253781,53.92147455295845,,,0,1
2020-04-22,1680.2557254046428,1613.749537067743,1661.0125732421875,1741.3459268927475,1552.7862264275652,1647.0660766601563,46.862616119893744,49.124074119273224,,,0,1
2020-04-23,1783.5116072245607,1652.8928263361074,1763.0950927734375,1757.265468702175,1544.4513037587626,1650.8583862304688,91.29999047991295,57.511672164114835,,,0,1
2020-04-24,1738.4077109548384,1696.9646197829027,1707.0555419921875,1759.397684906168,1556.2915362852384,1657.8446105957032,67.42007569497503,68.52756076492724,,,0,1
2020-04-27,1760.0445138579316,1713.1099934883869,1723.998779296875,1765.761920629102,1562.4540949958982,1664.1080078125,74.6400311974073,77.78669912409843,,,0,1
2020-04-28,1753.4737433761072,1720.2440788552658,1745.072509765625,1776.496750968748,1561.927528816408,1669.212139892578,81.79605596606561,74.61872095281598,,,0,1
2020-04-29,1795.2924165313414,1736.6242650223335,1788.8154296875,1794.4685415604151,1554.7225106856788,1674.595526123047,97.09472534690545,84.51027083679278,,,0,1
2020-04-30,1907.4187633851955,1823.1243253499235,1890.9447021484375,1837.0823949918397,1529.9390527620665,1683.510723876953,95.08332712685036,91.3247028132738,,,0,1
2020-05-04,1845.4653384043727,1796.3249185619707,1812.0948486328125,1854.3780707417075,1526.9067437114174,1690.6424072265625,71.55063957272846,87.90956401549477,,,0,1
2020-05-05,1855.7910821312937,1808.856558051089,1814.2540283203125,1868.2875311580488,1523.008440521639,1695.6479858398438,72.19504534767482,79.60967068241787,,,0,1
2020-05-06,1833.9196070756602,1777.5043302335291,1786.8912353515625,1876.3629643666718,1533.2234125864534,1704.7931884765626,64.02863756336464,69.25810749458931,,,0,1
2020-05-07,1815.8494613186901,1767.882408418246,1775.673583984375,1874.3871110175523,1557.4884505058853,1715.9377807617188,55.13824139734489,63.78730810279478,,,0,1
2020-05-08,1820.5898852426897,1770.6046254390428,1777.3162841796875,1880.3952407992247,1562.575645431244,1721.4854431152344,55.697612297698186,58.288163752802575,,,0,1
2020-05-11,1831.7603524950957,1791.9598591596382,1816.6474609375,1885.9191535981852,1578.6275138822837,1732.2733337402344,69.09063180165398,59.97549516556569,,,0,1
2020-05-12,1836.5477614890738,1793.1333306335307,1829.9769287109375,1896.247407230304,1585.5101489220397,1740.8787780761718,73.62957104993208,66.13927171642808,,,0,1
2020-05-13,1871.7486950062964,1807.5892278013362,1830.1177978515625,1904.067517104171,1595.5627319192665,1749.8151245117188,69.6294348505926,70.78321256739288,,,0,1
2020-05-14,1805.195847283636,1775.1577484606792,1785.718017578125,1901.6111571207898,1613.7140381917102,1757.66259765625,42.172321378924565,61.810442426483085,,,0,1
2020-05-15,1799.8449602431147,1750.8452535814943,1776.8470458984375,1892.3365429017447,1639.5893726255993,1765.962957763672,32.80194323905165,48.20123315618961,,,0,1
2020-05-18,1833.2152691086146,1757.3221773976559,1826.31591796875,1897.0468014479384,1647.964441227843,1772.5056213378907,56.66997082424524,43.88141181407382,,,0,1
2020-05-19,1845.8876975739834,1786.3278373242792,1829.1790771484375,1901.613981630405,1655.60022735397,1778.6071044921875,54.190745611410975,47.887553224902625,,,0,1
2020-05-20,1842.5551828655334,1813.2679772294046,1833.8253173828125,1892.4744659601995,1685.0107513249566,1788.742608642578,52.99751145985787,54.6194092985047,,,0,1
2020-05-21,1875.5033796777936,1822.1388544795827,1869.1202392578125,1889.866269663466,1708.4297142232526,1799.1479919433593,94.87948309518939,67.35591338881942,,,0,1
2020-05-22,1907.4187977589115,1841.006455268044,1896.4830322265625,1904.6274240905711,1707.0073537414603,1805.8173889160157,93.01557259254638,80.29752238253121,,,0,1
2020-05-26,1899.9096667122362,1806.9793025795725,1823.875732421875,1899.0367204641948,1724.2800764108051,1811.6583984375,46.64292376088015,78.17932648287197,,,0,1
2020-05-27,1886.7680009116466,1822.2330257560866,1882.356201171875,1902.07185772767,1737.0806813348302,1819.57626953125,83.99308343008606,74.5505265945042,,,0,1
2020-05-28,1890.5222421568471,1850.4402126486837,1881.4169921875,1905.4274020401358,1747.3595852645517,1826.3934936523438,83.39323178253647,71.34307965783422,,,0,1
2020-05-29,1879.8681430356455,1842.0858586450802,1851.42578125,1907.239694713512,1751.8083277474252,1829.5240112304687,64.2385201132929,77.20827844197181,,,0,1
2020-06-01,1933.7022509759656,1859.6395544655134,1919.8565673828125,1914.3638868431888,1747.5753221411862,1830.9696044921875,92.42813576158407,80.01996255247114,,,0,1
2020-06-02,1953.4145366799178,1914.9752142890127,1921.639892578125,1928.5557384397976,1744.3379749391088,1836.4468566894532,84.31418445295368,80.32694677594355,,,0,1
2020-06-03,1942.9167814596308,1901.7283578672098,1926.3472900390625,1941.799138432055,1742.3039011187263,1842.0515197753907,86.63803009674278,87.79345010376018,,,0,1
2020-06-04,1977.0444376664893,1926.9122394256606,1969.0892333984375,1962.3243238098867,1739.998515545582,1851.1614196777343,96.48309771751315,89.14510408906987,,,0,1
2020-06-05,1975.161338185036,1920.8397401059835,1928.32421875,1969.0923332049551,1748.4955696270763,1858.7939514160157,77.8264528787937,86.98252689768321,,,0,1
2020-06-08,1972.3373160828896,1941.363709835605,1950.4486083984375,1977.999873296225,1756.9012619576815,1867.4505676269532,86.05479060536423,86.78811373389037,,,0,1
2020-06-09,1972.807783756251,1939.621682884188,1950.7308349609375,1987.9469637865343,1760.3625088697156,1874.154736328125,84.5273384858669,82.80286065667495,,,0,1
2020-06-10,2007.1705637318466,1952.0957616782289,1985.2818603515625,2003.918917599646,1759.9210482206665,1881.9199829101562,89.06610445715977,86.54941118279697,,,0,1
2020-06-11,1981.7512442889406,1941.0806708979264,1946.5880126953125,2010.4480918269592,1765.0388954777281,1887.7434936523437,69.73766452749781,81.11036915684149,,,0,1
2020-06-12,1929.2185634239745,1893.2552330127446,1920.0865478515625,2008.0188780543406,1780.9049622776909,1894.4619201660157,56.499591750888534,71.7677869118487,,,0,1
2020-06-15,1938.444744617231,1883.793548854408,1911.048583984375,2000.4254990681388,1801.9184950724862,1901.1719970703125,48.024624530218176,58.08729360286818,,,0,1
2020-06-16,1952.5190441075547,1912.0838361319763,1926.017333984375,1999.4142825767185,1812.8998531654688,1906.1570678710937,50.84146062785252,51.78855896965308,,,0,1
2020-06-17,1938.3040675302395,1907.895192160318,1927.9010009765625,1997.3854459745833,1824.8008821504166,1911.0931640625,51.98249122253873,50.28285879353647,,,0,1
2020-06-18,1938.6332431282683,1906.6239522243666,1918.7686767578125,1993.608460596288,1837.072203466212,1915.34033203125,40.07911461213901,47.634355487510085,,,0,1
2020-06-19,1967.6296519455695,1913.0255754800944,1924.8878173828125,1993.3790036386688,1842.8784182363313,1918.1287109375,33.30788037725426,41.789828737310664,,,0,1
2020-06-22,1932.090288046698,1900.9283236835977,1909.2130126953125,1993.4578894702115,1844.0725304516634,1918.7652099609375,20.603078998268725,31.330024662553996,,,0,1
2020-06-23,1924.323502334108,1892.3142072854976,1916.1329345703125,1983.3387223013729,1863.417417835346,1923.3780700683594,26.21183998334701,26.70759978629,,,0,1
2020-06-24,1943.3875519868795,1912.649196158682,1922.6285400390625,1982.1724364007457,1868.6109376226916,1925.3916870117187,31.47668244626659,26.097200475960776,,,0,1
2020-06-25,1939.3864285008904,1891.6078550802981,1898.0567626953125,1980.7336154032048,1871.7137356710139,1926.2236755371093,11.560673481258526,23.08306530362404,,,0,1
2020-06-26,2007.1708658214664,1901.6813754266796,1994.7908935546875,1984.0567636780045,1882.7270986266828,1933.3919311523437,89.96576309883258,44.334373008785896,,,0,1
2020-06-29,2003.0285832488742,1968.8539112998735,1978.5977783203125,1990.3869158240002,1882.2710675744372,1936.3289916992187,76.84089085128764,59.45577581045958,,,0,1
2020-06-30,1988.2472605283454,1953.5549816840676,1960.2391357421875,1992.8621372806335,1883.6557704342101,1938.2589538574218,61.960811571376915,76.25582184049904,,,0,1
2020-07-01,1990.1774701448992,1957.7445752072258,1969.559814453125,1996.439597770216,1884.3995623860337,1940.419580078125,69.51542447759381,69.43904230008613,,,0,1
2020-07-02,2038.2382491297224,1975.161130103537,2030.8477783203125,2011.673335216026,1875.3416794324114,1943.5075073242188,95.21481099951274,75.5636823494945,,2030.8477783203125,-1,0
2020-07-03,2075.896221944055,2033.7663553082289,2070.859375,2038.9440164586301,1862.3245138148075,1950.6342651367188,97.26686657992974,87.33236735234543,,,0,0
2020-07-06,2136.9966320118738,2075.8966369930226,2130.68896484375,2079.1529345788776,1840.1396313390912,1959.6462829589843,97.429520923085,96.63706616750915,,,0,0
2020-07-07,2167.876673496515,2101.457336018049,2136.9970703125,2112.2133629341492,1825.7058265189755,1968.9595947265625,88.8226245143985,94.50633733913774,,,0,0
2020-07-08,2141.233625325791,2078.3449539823414,2088.983154296875,2127.066614462094,1821.2227043855623,1974.1446594238282,71.44320533460206,85.89845025736184,,,0,0
2020-07-09,2113.084028794715,2062.7635840804596,2075.284912109375,2139.3386254214456,1821.8203833676173,1980.5795043945313,66.4849033930262,75.58357774734225,,,0,0
2020-07-10,2118.120330995964,2048.5941908079167,2092.23046875,2152.7303797773016,1825.6430211016047,1989.186700439453,72.61862370853983,70.18224414538936,,,0,0
2020-07-13,2113.5074343290685,2080.60381365252,2090.018310546875,2163.2545896227175,1833.0157839124386,1998.135186767578,71.81789700481454,70.30714136879352,,,0,0
2020-07-14,2107.905360786223,2038.238100090296,2044.7811279296875,2166.7972943494196,1841.3494585802675,2004.0733764648437,55.443561719159995,66.62669414417145,,,0,0
2020-07-15,2127.676669449164,2053.3963679276535,2103.104736328125,2177.1476148469355,1848.5195116179084,2012.833563232422,75.6675126728206,67.64299046559837,,,0,0
2020-07-16,2201.3291939857995,2094.801182400955,2108.624267578125,2185.6930016173555,1858.9596839295195,2022.3263427734375,62.58491731384005,64.56533056860688,,,0,0
2020-07-17,2117.2578042112236,2066.44714973751,2076.543212890625,2188.2334928433706,1871.5847322542852,2029.909112548828,49.63722013846464,62.629883375041764,,,0,0
2020-07-20,2101.217467304802,2067.155027994287,2083.289794921875,2187.8800785481176,1889.345824772195,2038.6129516601563,51.54070086370021,54.58761277200163,,,0,0
2020-07-21,2112.3039785919636,2076.9204203525674,2099.4716796875,2187.595543842748,1907.9642339892832,2047.7798889160156,54.96379437933198,52.04723846049894,,,0,0
2020-07-22,2105.0855803196987,2060.926858694265,2067.2958984375,2181.9418026236162,1928.084711048259,2055.0132568359377,20.01013076281768,42.17154200194995,,,0,0
2020-07-23,2067.2964765316306,2040.9239728850075,2048.6611328125,2165.956280572203,1959.1306701113906,2062.5434753417967,6.3909269802815025,27.12161737414372,,,0,0
2020-07-24,2040.9240525602856,2005.163154602336,2035.6400146484375,2163.89665131444,1965.2752114785283,2064.5859313964843,15.536257010585661,13.979104917894949,,,0,0
2020-07-27,2089.988867749752,2041.3954471226134,2082.251708984375,2160.6454688700633,1978.891786989312,2069.7686279296877,39.29760453150969,20.408262840792286,,,0,0
2020-07-28,2189.063599280225,2089.9896001748702,2179.39208984375,2168.802252310751,1992.6502989587798,2080.7262756347654,88.81707342871563,47.88364499027032,,,0,0
2020-07-29,2209.821349628182,2119.286656803506,2147.593505859375,2165.544796341751,2013.711124068405,2089.627960205078,69.59425750776887,65.9029784893314,,,0,0
2020-07-30,2224.91872232466,2144.008298050131,2150.84912109375,2170.950342744812,2020.3057119426883,2095.62802734375,66.29455080541948,74.90196058063465,,,0,0
2020-07-31,2203.027685437651,2130.043103013322,2152.641357421875,2178.191409510505,2021.2428434191825,2099.7171264648437,67.11010981341221,67.66630604220019,,,0,0
2020-08-03,2173.8241435362147,2104.8024850990123,2126.928955078125,2177.7084531444443,2021.349798808681,2099.5291259765627,55.40965434361526,62.93810498748232,,,0,0
2020-08-04,2141.55398383834,2099.471284706478,2122.72998046875,2175.806939107386,2021.8246038613643,2098.815771484375,53.498906573765495,58.67289024359766,,,0,0
2020-08-05,2170.191537207485,2125.844144925419,2131.977294921875,2179.191696971857,2022.7392600593932,2100.965478515625,57.706906648107,55.53848918849592,,,0,0
2020-08-06,2188.5909820183633,2137.4972170057713,2177.83447265625,2190.4361166339704,2021.7497964519669,2106.0929565429688,78.57426314317367,63.26002545501539,,,0,0
2020-08-07,2196.6108979239407,2157.9248812508818,2165.8037109375,2197.901851987243,2021.6413853174452,2109.771618652344,73.09965249123711,69.79360742750592,,,0,0
2020-08-10,2193.7811519120837,2147.5938485710617,2153.962890625,2202.7066945129764,2023.2310007995238,2112.96884765625,67.71147487406671,73.12846350282582,,,0,0
2020-08-11,2181.5139996166395,2147.1684561272064,2151.2255859375,2203.5135994203765,2033.0685416929045,2118.2910705566405,66.46586152471178,69.0923296300052,,,0,0
2020-08-12,2166.7946242472785,2119.7582197835222,2129.94873046875,2204.69414451441,2034.572396012934,2119.633270263672,56.78380628066228,63.653714226480254,,,0,0
2020-08-13,2170.191430208506,2123.485136384453,2127.212158203125,2205.5231998782288,2035.6021297116156,2120.562664794922,46.76066890482054,56.67011223673153,,,0,0
2020-08-14,2152.547515161011,2107.067883852013,2115.60693359375,2204.974692735503,2040.0570089246532,2122.5158508300783,18.985770462836797,40.843415216106536,,,0,0
2020-08-17,2141.884402973545,2111.9263281742456,2126.22119140625,2205.030427821709,2044.294413486885,2124.662420654297,21.323597522325958,29.023345629994427,,,0,0
2020-08-18,2159.8119940246725,2121.4090920162694,2141.6484375,2206.567493951623,2046.9750231382202,2126.7712585449217,33.621374493032306,24.643580826065016,,,0,0
2020-08-19,2155.6611830592187,2125.3727599076237,2129.241455078125,2204.592247741965,2055.1448250119415,2129.868536376953,28.74778397226146,27.897585329206567,,,0,0
2020-08-20,2148.065245108418,2113.6252460902474,2125.702880859375,2198.035958262276,2069.405289296318,2133.720623779297,27.004015441335333,29.791057968876363,,,0,0
2020-08-21,2142.8280672892615,2114.5684477449918,2121.6923828125,2183.4517699178887,2092.594714457111,2138.0232421875,22.87542370204474,26.209074371880504,,,0,0
2020-08-24,2132.4020141254055,2104.1423899825136,2121.220947265625,2178.0816309697525,2101.8617772333723,2139.9717041015624,18.46959323051865,22.78301079129957,,,0,0
2020-08-25,2123.0138841140556,2107.492339789216,2116.07861328125,2171.4932770097193,2102.1187835371557,2136.8060302734375,12.908419919890193,18.084478950817857,,,0,0
2020-08-26,2132.3546196447924,2091.356917043628,2126.31591796875,2170.3413909025285,2101.142910855284,2135.742150878906,33.21394652509612,21.53065322516832,,,0,0
2020-08-27,2158.2553197989723,2115.228826630831,2121.50341796875,2168.664958083309,2099.884773362003,2134.274865722656,29.432976447263037,25.185114297416447,,,0,0
2020-08-28,2151.2730721373946,2108.954475578782,2112.209716796875,2166.8503007557824,2097.6562666270297,2132.253283691406,23.129408315048153,28.59211042913576,,,0,0
2020-08-31,2147.734939027749,2102.25531447281,2129.8544921875,2166.9264603222023,2097.8726607715475,2132.399560546875,48.83340252683034,33.79859576304717,,,0,0
2020-09-01,2149.433210992224,2114.804548178079,2119.569580078125,2166.9830386978188,2097.5000423568686,2132.2415405273437,35.78719763955631,35.916669493811604,,,0,0
2020-09-02,2140.7055078575745,2115.134894825635,2137.30859375,2167.322801751921,2097.6934091855787,2132.50810546875,67.1267621524934,50.58245410629335,,,0,0
2020-09-03,2192.8367371813165,2139.997297731164,2169.719482421875,2164.8187255154076,2099.385986398655,2132.1023559570312,77.21985048054296,60.044603424197554,,,0,0
2020-09-04,2193.0724952199616,2135.232137667804,2159.623291015625,2163.2623661389416,2100.3243037829334,2131.7933349609375,67.11496429155692,70.48719230819775,,,0,0
2020-09-07,2211.236138550549,2154.4810125455197,2195.714599609375,2175.4582503954366,2092.303590424876,2133.8809204101562,87.0523525711434,77.12905578108109,,,0,0
2020-09-08,2255.536617290876,2195.714908328139,2215.671142578125,2192.1483371983545,2082.05805928602,2137.1031982421873,75.71838987845918,76.62856891371983,,,0,0
2020-09-09,2225.8620007816194,2189.0630953002783,2196.28125,2201.330803310681,2079.508845126819,2140.41982421875,63.90822543734704,75.55965596231654,,,0,0
2020-09-10,2215.954381733465,2193.1202374553927,2199.58349609375,2210.032357547147,2078.0444246794154,2144.0383911132812,65.919586213848,68.51540050988474,,,0,0
2020-09-11,2248.5072249826567,2198.63990378202,2240.109619140625,2227.4966029369048,2073.0304478443454,2150.263525390625,90.60358976961298,73.47713380693601,,,0,0
2020-09-14,2364.32926236289,2247.422082989356,2350.7890625,2278.870680623941,2044.1131572666839,2161.4919189453126,95.03971735779547,83.85429778041882,,,0,0
2020-09-15,2394.75912117211,2325.5017982285176,2350.7890625,2316.0958634058243,2027.8020369848011,2171.9489501953126,84.96769694443252,90.20366802394699,,,0,0
2020-09-16,2366.0748499353267,2337.4848911332647,2361.734375,2349.127854577869,2018.0193378049432,2183.573596191406,88.709635424998,89.57234990907533,,,0,0
2020-09-17,2354.8933557231007,2312.2916508084086,2322.057373046875,2367.5600180070364,2019.222623594526,2193.391320800781,75.14502496715403,82.94078577886152,,,0,0
2020-09-18,2359.281205899422,2298.8932667397585,2311.63134765625,2381.258739448234,2024.5177986377034,2202.8882690429687,70.30669203691396,78.05378414302199,,,0,0
2020-09-21,2363.5272529714,2313.75438081887,2326.162353515625,2395.25907799797,2031.0116007129673,2213.1353393554687,75.46823157894458,73.63998286100419,,,0,0
2020-09-22,2410.800035088049,2319.274554303884,2380.558837890625,2417.0181238550895,2035.7005773167855,2226.3593505859376,89.02586350568056,78.26692904051303,,,0,0
2020-09-23,2377.6334324519457,2273.039552671873,2328.190673828125,2426.183870664658,2046.722306093154,2236.453088378906,70.02213899613152,78.17207802691888,,,0,0
2020-09-24,2311.725962472532,2172.6450722219347,2200.62158203125,2423.2214643260554,2057.596528838007,2240.4089965820312,18.001227153585358,59.016409885132475,,,0,0
2020-09-25,2302.290841899622,2219.351850026718,2285.58984375,2422.495729465419,2075.660276393956,2249.0780029296875,47.4249077864317,45.14942464538286,,,0,0
2020-09-28,2306.064027570593,2232.466239456638,2289.363037109375,2421.841397343108,2092.2654630084544,2257.053430175781,49.00925157417642,38.145128838064494,,,0,0
2020-09-29,2369.330550028889,2289.3636994244334,2347.958740234375,2424.5703530271267,2112.3754233400605,2268.4728881835936,73.61327511406851,56.68247815822554,,,0,0
2020-09-30,2363.6216129933787,2321.161344496492,2351.638427734375,2426.5564896661285,2131.822270099496,2279.1893798828123,75.15835628966788,65.9269609926376,,,0,0
2020-10-01,2396.6462626780767,2351.6384242111476,2381.0302734375,2434.3497112142218,2145.160127652966,2289.754919433594,87.49983569845455,78.75715570073032,,,0,0
2020-10-05,2574.1305818055275,2456.1381535873343,2553.089111328125,2483.531170861922,2135.325250036515,2309.4282104492186,94.75909591376634,85.80576263396291,,,0,0
2020-10-06,2581.584616271622,2500.532764506322,2561.109375,2526.493374413112,2128.902524024388,2327.69794921875,94.99308844802393,92.41734002008161,,,0,0
2020-10-07,2613.6659197456893,2550.4472855857757,2581.53759765625,2567.4267080597756,2124.555835885537,2345.9912719726562,92.71501057833581,94.1557316467087,,,0,0
2020-10-08,2722.1754211376174,2641.9726790937016,2666.22216796875,2621.637964933073,2117.338670809115,2369.488317871094,89.81798670823682,92.50869524486552,,,0,0
2020-10-09,2670.137734603445,2623.101099364051,2654.19140625,2661.274428176339,2123.1629985814734,2392.218713378906,87.62870603566091,90.05390110741116,,,0,0
2020-10-12,2692.9247750110426,2642.6801203966984,2670.279296875,2699.8207991262716,2127.633595404978,2413.727197265625,90.5562769435724,89.33432322915671,,,0,0
2020-10-13,2693.7732641330754,2653.483239690483,2667.0234375,2735.2677003237895,2123.8101317074606,2429.538916015625,89.96379658622283,89.38292652181872,,,0,0
2020-10-14,2693.0351412680543,2641.439211659965,2662.33349609375,2765.353452909468,2124.8788224811565,2445.1161376953123,89.11035120044858,89.8768082434146,,,0,0
2020-10-15,2679.531588843542,2584.062467607228,2596.94970703125,2781.4677585215504,2132.2860500722,2456.876904296875,75.09549645222413,84.7232147462985,,,0,0
2020-10-16,2626.37264145307,2588.1377434342176,2618.46044921875,2797.4339569007966,2145.960159310141,2471.697058105469,78.8211093851958,81.0089856792895,,,0,0
2020-10-19,2628.5992088062953,2564.7321107621706,2569.422607421875,2803.9949355957506,2165.17830659175,2484.58662109375,64.70686766266263,72.87449116669417,,,0,0
2020-10-20,2615.238506585501,2575.4873809881915,2595.43408203125,2811.9950524480055,2184.105362591057,2498.0502075195313,68.3947904851753,70.64092251101125,,,0,0
2020-10-21,2604.9095413963196,2523.464707678544,2535.167236328125,2815.124500457031,2196.436754425781,2505.780627441406,49.53049591250325,60.8773846867804,,,0,0
2020-10-22,2545.8276958425254,2499.822655404112,2531.14013671875,2813.847284180733,2218.008916991142,2515.9281005859375,28.192284420166725,48.705856939281766,,,0,0
2020-10-23,2560.3732082111137,2530.14535650664,2545.969970703125,2791.5756062734017,2274.8154337656606,2533.195520019531,20.75409997567626,32.825626769448746,,,0,0
2020-10-26,2567.9068400463493,2530.5246738517503,2547.296875,2776.875994733437,2315.685748430625,2546.280871582031,21.350856347245447,23.43241358102948,,,0,0
2020-10-27,2575.676238909126,2486.556118271643,2492.288818359375,2755.068043120813,2357.7862781682497,2556.4271606445313,2.4330349924653847,14.84599710512903,,,0,0
2020-10-28,2516.737575907437,2469.4057656925897,2484.756591796875,2739.883412021564,2386.6506944237485,2563.267053222656,6.841822550496158,10.208571296735663,,,0,0
2020-10-29,2515.8363164861626,2463.956076061448,2494.65771484375,2720.5521308099424,2420.2839043463073,2570.418017578125,13.359156919426354,7.544671487462632,,,0,0
2020-10-30,2534.1724620606265,2484.187384381062,2525.17041015625,2700.919286189113,2454.330762639012,2577.6250244140624,26.636099157093145,15.612359542338552,,,0,0
2020-11-02,2525.170827622397,2463.7673013703193,2468.078857421875,2705.7567499095035,2440.9922735279965,2573.37451171875,1.8805760343356035,13.958610703618367,,,0,0
2020-11-03,2525.3129011109995,2464.7149135988966,2495.558837890625,2706.928823697206,2433.2651460293564,2570.0969848632812,14.734383012411719,14.417019401280157,,,0,0
2020-11-04,2579.1829808892303,2473.195561326997,2514.083740234375,2705.677610448364,2427.770973536011,2566.7242919921873,30.525909483635388,15.713622843460904,,,0,0
2020-11-05,2567.9540847989847,2527.2079498741296,2544.927734375,2691.690111542593,2429.6290290824068,2560.6595703125,49.23830238159746,31.49953162588152,,,0,0
2020-11-06,2571.0336340023164,2540.7583556211785,2565.53759765625,2679.7159622210465,2432.737797544579,2556.2268798828127,67.1878830972228,48.984031654151885,,,0,0
2020-11-09,2600.1717146808683,2553.834927900666,2583.683837890625,2664.1059075687986,2439.6883062983893,2551.897106933594,84.96148034650398,67.12922194177474,,,0,0
2020-11-10,2570.9385302941414,2500.0594020294457,2510.7197265625,2643.5820754483357,2444.581767325102,2544.081921386719,34.421485384996416,62.19028294290772,,,0,0
2020-11-11,2551.6554026247886,2504.844592916816,2546.91748046875,2620.881531730359,2455.7407094805785,2538.3111206054687,60.95856950692974,60.11384507947671,,,0,0
2020-11-12,2570.796530288363,2522.2328287854957,2531.04541015625,2612.857896434217,2457.173915089221,2535.015905761719,49.322530813398316,48.23419523510816,,,0,0
2020-11-13,2525.2179583935877,2497.8328576136014,2517.590087890625,2597.428353039298,2462.516422351327,2529.9723876953126,39.458244212207816,49.91311484417863,,,0,0
2020-11-14,2548.0549281872677,2520.6224009450675,2530.382568359375,2592.87910128934,2463.161670195035,2528.0203857421875,48.83659213972365,45.872455721776596,,,0,0
