Date,High,Low,Close,st,s_upt,st_dt,buy_price,sell_price,st_signal,position
2022-12-23,3172.6103266137193,3124.198269164133,3135.220947265625,3293.011564054563,,3293.011564054563,,,0,0
2022-12-26,3177.611856848284,3132.0162818109375,3159.062744140625,3293.011564054563,,3293.011564054563,,,0,0
2022-12-27,3179.359943956973,3138.2801349076376,3165.472412109375,3293.011564054563,,3293.011564054563,,,0,0
2022-12-28,3171.8819759938992,3132.9386572993103,3163.1416015625,3293.011564054563,,3293.011564054563,,,0,0
2022-12-29,3177.126236481238,3134.8810916586995,3174.45556640625,3293.011564054563,,3293.011564054563,,,0,0
2022-12-30,3203.832736044526,3152.5558264051515,3162.7529296875,3293.011564054563,,3293.011564054563,,,0,0
2023-01-02,3172.610578247989,3141.8734502691245,3167.3662109375,3293.011564054563,,3293.011564054563,,,0,0
2023-01-03,3224.2272811390153,3151.6822147329576,3215.826904296875,3293.011564054563,,3293.011564054563,,,0,0
2023-01-04,3231.3653242274063,3191.402244739573,3219.031494140625,3293.011564054563,,3293.011564054563,,,0,0
2023-01-05,3241.027893083409,3187.274497295161,3215.583740234375,3293.011564054563,,3293.011564054563,,,0,0
2023-01-06,3206.3097630045486,3107.6891429395046,3118.906005859375,3293.011564054563,,3293.011564054563,,,0,0
2023-01-09,3231.025385639535,3128.228766282827,3224.1787109375,3293.011564054563,,3293.011564054563,,,0,0
2023-01-10,3202.861412749959,3136.9202432089382,3191.595947265625,3293.011564054563,,3293.011564054563,,,0,0
2023-01-11,3252.8760494720873,3176.7861386974,3232.676025390625,3293.011564054563,,3293.011564054563,,,0,0
2023-01-12,3253.36177607348,3219.9056106017856,3238.163330078125,3293.011564054563,,3293.011564054563,,,0,0
2023-01-13,3281.525195669533,3209.6598909996464,3277.20361328125,3293.011564054563,,3293.011564054563,,,0,0
2023-01-16,3264.013437345149,3210.5218241609978,3245.56640625,3293.011564054563,,3293.011564054563,,,0,0
2023-01-17,3292.0489221251655,3232.862473393773,3288.739013671875,3293.011564054563,,3293.011564054563,,,0,0
2023-01-18,3318.4782798091924,3282.752325313422,3300.03125,3119.5223655003183,3119.5223655003183,,3300.03125,,1,1
2023-01-19,3297.110595243937,3271.8006231517193,3283.57958984375,3119.5223655003183,3119.5223655003183,,,,0,1
2023-01-20,3304.5577045425875,3266.544260843469,3273.84521484375,3119.5223655003183,3119.5223655003183,,,,0,1
2023-01-23,3328.2617913369363,3266.5444843626174,3324.2705078125,3128.7254939971394,3128.7254939971394,,,,0,1
2023-01-24,3360.337346874242,3326.607031383509,3345.102783203125,3180.2924658823667,3180.2924658823667,,,,0,1
2023-01-25,3343.8367417279414,3314.632927389706,3338.72607421875,3180.2924658823667,3180.2924658823667,,,,0,1
2023-01-27,3354.5451042649834,3292.53571385711,3320.522705078125,3180.2924658823667,3180.2924658823667,,,,0,1
2023-01-30,3366.664574124958,3295.699395463139,3342.522705078125,3180.2924658823667,3180.2924658823667,,,,0,1
2023-01-31,3357.4652991680377,3262.066169182979,3269.561767578125,3180.2924658823667,3180.2924658823667,,,,0,1
2023-02-01,3328.2617915760366,3265.9603131727413,3317.89453125,3180.2924658823667,3180.2924658823667,,,,0,1
2023-02-02,3376.934599815801,3329.3324746638195,3368.562744140625,3180.2924658823667,3180.2924658823667,,,,0,1
2023-02-03,3411.005637395756,3361.2617101192313,3389.881591796875,3212.1913419771463,3212.1913419771463,,,,0,1
2023-02-06,3380.9743874857136,3345.637959928599,3368.124755859375,3212.1913419771463,3212.1913419771463,,,,0,1
2023-02-07,3400.2976009882195,3369.536153449845,3380.390380859375,3221.4189761997354,3221.4189761997354,,,,0,1
2023-02-08,3445.9530404511834,3385.744645679197,3426.6787109375,3249.333662249882,3249.333662249882,,,,0,1
2023-02-09,3453.4487884879873,3412.2713591393463,3446.8779296875,3270.252428704666,3270.252428704666,,,,0,1
2023-02-10,3448.3381856668334,3415.045643653161,3443.66552734375,3274.7869985571765,3274.7869985571765,,,,0,1
2023-02-13,3454.8113243143007,3381.2176152407364,3389.978759765625,3274.7869985571765,3274.7869985571765,,,,0,1
2023-02-14,3431.3026220220954,3402.2447286315055,3407.20947265625,3274.7869985571765,3274.7869985571765,,,,0,1
2023-02-15,3432.4219763113583,3368.3195025911195,3427.2138671875,3274.7869985571765,3274.7869985571765,,,,0,1
2023-02-16,3480.1214465876474,3433.3953404516456,3463.621337890625,3294.8738926081987,3294.8738926081987,,,,0,1
2023-02-17,3444.9790889926385,3397.3769680859596,3408.23095703125,3294.8738926081987,3294.8738926081987,,,,0,1
2023-02-20,3428.5280569891547,3382.824131700386,3394.7490234375,3294.8738926081987,3294.8738926081987,,,,0,1
2023-02-21,3415.7753759832945,3353.327981387868,3359.412109375,3294.8738926081987,3294.8738926081987,,,,0,1
2023-02-22,3355.518391022475,3304.8984443055706,3311.274658203125,3294.8738926081987,3294.8738926081987,,,,0,1
2023-02-23,3360.7748951467747,3317.5533445255555,3323.199462890625,3294.8738926081987,3294.8738926081987,,,,0,1
2023-02-24,3342.814539081439,3292.5354007853484,3310.20361328125,3294.8738926081987,3294.8738926081987,,,,0,1
2023-02-27,3300.031195277469,3227.995116088521,3243.424560546875,3433.8692798607985,,3433.8692798607985,,3243.424560546875,-1,0
2023-02-28,3301.978514358079,3212.3226937120826,3224.92919921875,3433.8692798607985,,3433.8692798607985,,,0,0
2023-03-01,3299.057682072325,3227.0216040335663,3295.84521484375,3433.8692798607985,,3433.8692798607985,,,0,0
2023-03-02,3280.4646538204142,3229.9421457017042,3233.300537109375,3433.8692798607985,,3433.8692798607985,,,0,0
2023-03-03,3268.8806170826783,3242.6946226297596,3253.451171875,3432.9238876966565,,3432.9238876966565,,,0,0
2023-03-06,3314.5841920481225,3269.8537308185055,3282.36279296875,3432.9238876966565,,3432.9238876966565,,,0,0
2023-03-08,3305.871884063732,3242.451027053219,3300.42041015625,3432.9238876966565,,3432.9238876966565,,,0,0
2023-03-09,3295.16377582011,3242.4509850764402,3248.291748046875,3432.9238876966565,,3432.9238876966565,,,0,0
2023-03-10,3248.6810519499877,3202.6850433487034,3242.596923828125,3400.4075639011776,,3400.4075639011776,,,0,0
2023-03-13,3280.367232597758,3185.1627483928837,3194.8486328125,3400.4075639011776,,3400.4075639011776,,,0,0
2023-03-14,3216.7032028748386,3124.2244432500233,3129.627197265625,3363.690147185971,,3363.690147185971,,,0,0
2023-03-15,3173.822023154252,3107.2859031890694,3114.002685546875,3334.360472365383,,3334.360472365383,,,0,0
2023-03-16,3134.3483992879205,3087.8169363839284,3100.471923828125,3299.9608024403974,,3299.9608024403974,,,0,0
2023-03-17,3135.905641222618,3060.5598916268436,3094.923095703125,3290.489002318554,,3290.489002318554,,,0,0
2023-03-20,3085.528959385933,3012.9089491386794,3059.87841796875,3246.364845046994,,3246.364845046994,,,0,0
2023-03-21,3072.9714510281165,3015.2451955142487,3023.665771484375,3239.0753845792265,,3239.0753845792265,,,0,0
2023-03-22,3060.0733511247913,3023.6660202843973,3047.71044921875,3229.0418086138384,,3229.0418086138384,,,0,0
2023-03-23,3062.847672570455,3018.7011419091796,3041.723388671875,3222.970845519478,,3222.970845519478,,,0,0
2023-03-24,3085.8698901418043,3023.5684160190676,3037.68359375,3222.970845519478,,3222.970845519478,,,0,0
2023-03-27,3069.077615945683,3023.568337206341,3039.435791015625,3222.970845519478,,3222.970845519478,,,0,0
2023-03-28,3065.9626557947818,3027.608168366051,3033.20556640625,3219.45830572211,,3219.45830572211,,,0,0
2023-03-29,3066.4009669801526,3021.7192193829555,3055.595458984375,3213.221382200511,,3213.221382200511,,,0,0
2023-03-31,3127.7285590851707,3068.3474691056513,3120.81689453125,3213.221382200511,,3213.221382200511,,,0,0
2023-04-03,3139.3615234287454,3089.5203912734987,3115.07373046875,3213.221382200511,,3213.221382200511,,,0,0
2023-04-05,3177.715885675676,3100.9584300065535,3153.8173828125,3213.221382200511,,3213.221382200511,,,0,0
2023-04-06,3170.9018372091896,3129.675687597327,3135.224365234375,3213.221382200511,,3213.221382200511,,,0,0
2023-04-10,3185.163116076549,3129.675861303822,3176.791259765625,3213.221382200511,,3213.221382200511,,,0,0
2023-04-11,3186.087913557784,3107.4322473157767,3128.5078125,3213.221382200511,,3213.221382200511,,,0,0
2023-04-12,3174.4059994192085,3114.10016841648,3155.6181640625,3213.221382200511,,3213.221382200511,,,0,0
2023-04-13,3144.2777798619304,3095.6047492139132,3104.219970703125,3213.221382200511,,3213.221382200511,,,0,0
2023-04-17,3079.444809795698,2988.7670604877744,3056.17919921875,3213.221382200511,,3213.221382200511,,,0,0
2023-04-18,3073.0690365481146,3028.046486048846,3047.66162109375,3213.221382200511,,3213.221382200511,,,0,0
2023-04-19,3056.666075596037,2989.9840290424295,3007.603759765625,3212.263435930229,,3212.263435930229,,,0,0
2023-04-20,3030.382719675251,2996.3116001157796,3022.400390625,3194.4014503308217,,3194.4014503308217,,,0,0
2023-04-21,3080.467450445242,3018.506776261935,3076.963134765625,3194.4014503308217,,3194.4014503308217,,,0,0
2023-04-24,3096.52916755196,3043.1834839717935,3090.54248046875,3194.4014503308217,,3194.4014503308217,,,0,0
2023-04-25,3106.507000813744,3063.9668258551687,3091.71044921875,3194.4014503308217,,3194.4014503308217,,,0,0
2023-04-26,3123.2506755302497,3096.577952020295,3113.272705078125,3194.4014503308217,,3194.4014503308217,,,0,0
2023-04-27,3114.29493702224,3086.5025908500047,3103.343505859375,3194.4014503308217,,3194.4014503308217,,,0,0
2023-04-28,3141.600428213973,3111.42315242975,3133.812744140625,3194.4014503308217,,3194.4014503308217,,,0,0
2023-05-02,3149.14481959119,3124.808306302232,3133.958740234375,3194.4014503308217,,3194.4014503308217,,,0,0
2023-05-03,3130.649100682003,3088.936221424641,3095.507080078125,3194.4014503308217,,3194.4014503308217,,,0,0
2023-05-04,3138.874842319442,3093.6576470246673,3135.224365234375,3194.4014503308217,,3194.4014503308217,,,0,0
2023-05-05,3157.9058122125025,3124.8568762908026,3144.958740234375,3194.4014503308217,,3194.4014503308217,,,0,0
2023-05-08,3168.4680176904176,3145.542975280418,3164.330810546875,3194.4014503308217,,3194.4014503308217,,,0,0
2023-05-09,3210.4732909821632,3159.8533361213163,3196.11474609375,3048.3732904986837,3048.3732904986837,,3196.11474609375,,1,1
2023-05-10,3218.7471929733733,3179.370762672335,3199.570068359375,3063.9653849652473,3063.9653849652473,,,,0,1
2023-05-11,3221.862096592509,3185.162684103155,3195.043212890625,3070.6911025256377,3070.6911025256377,,,,0,1
2023-05-12,3202.685383542657,3173.481565455642,3187.402099609375,3070.6911025256377,3070.6911025256377,,,,0,1
2023-05-15,3204.6321619388746,3162.140703580347,3168.662841796875,3070.6911025256377,3070.6911025256377,,,,0,1
2023-05-16,3197.817930951696,3164.1848211624006,3171.680419921875,3070.6911025256377,3070.6911025256377,,,,0,1
2023-05-17,3192.95075681921,3113.3703530478774,3123.54296875,3070.6911025256377,3070.6911025256377,,,,0,1
2023-05-18,3143.255292859212,3110.2063557970014,3114.927734375,3070.6911025256377,3070.6911025256377,,,,0,1
2023-05-19,3148.6581029898657,3118.042816671745,3137.3173828125,3070.6911025256377,3070.6911025256377,,,,0,1
2023-05-22,3220.645537320621,3131.6713373359207,3211.154296875,3070.6911025256377,3070.6911025256377,,,,0,1
2023-05-23,3239.627684659399,3202.7823489095804,3209.5478515625,3081.611915643868,3081.611915643868,,,,0,1
2023-05-24,3229.162948662577,3189.056425760957,3215.6806640625,3081.611915643868,3081.611915643868,,,,0,1
2023-05-25,3218.2605418935973,3180.3930219914782,3206.09228515625,3081.611915643868,3081.611915643868,,,,0,1
2023-05-26,3250.044219606498,3203.6589159038235,3240.552978515625,3090.8942388123523,3090.8942388123523,,,,0,1
2023-05-29,3282.508877178891,3224.1012459123626,3232.229736328125,3113.778135797657,3113.778135797657,,,,0,1
2023-05-30,3238.6543977531037,3213.7339512820017,3228.189697265625,3113.778135797657,3113.778135797657,,,,0,1
2023-05-31,3239.384631888358,3178.494626818538,3202.198486328125,3113.778135797657,3113.778135797657,,,,0,1
2023-06-01,3251.3583282213635,3209.9862536856126,3235.782958984375,3113.778135797657,3113.778135797657,,,,0,1
2023-06-02,3247.3667564949606,3209.937248152496,3217.87109375,3113.778135797657,3113.778135797657,,,,0,1
2023-06-05,3238.703446221436,3197.8668212051534,3201.614501953125,3113.778135797657,3113.778135797657,,,,0,1
2023-06-06,3201.5655951048716,3135.126917336729,3146.516357421875,3113.778135797657,3113.778135797657,,,,0,1
2023-06-07,3191.831443555902,3154.9858640866737,3187.986083984375,3113.778135797657,3113.778135797657,,,,0,1
2023-06-08,3183.2157992845623,3147.197761188682,3150.55615234375,3113.778135797657,3113.778135797657,,,,0,1
2023-06-09,3163.746749501894,3120.281831530935,3124.126953125,3113.778135797657,3113.778135797657,,,,0,1
2023-06-12,3168.029958121742,3125.7818647926033,3160.72900390625,3113.778135797657,3113.778135797657,,,,0,1
2023-06-13,3178.348525668937,3153.0385527233343,3157.61376953125,3113.778135797657,3113.778135797657,,,,0,1
2023-06-14,3169.4417012507915,3140.2378840646224,3164.76904296875,3113.778135797657,3113.778135797657,,,,0,1
2023-06-15,3184.7747894164577,3148.047615125742,3154.22607421875,3113.778135797657,3113.778135797657,,,,0,1
2023-06-16,3137.6524011622155,3095.0901044954817,3113.625244140625,3247.352441189449,,3247.352441189449,,3113.625244140625,-1,0
2023-06-19,3152.8533369504175,3113.7234902771893,3148.440185546875,3247.352441189449,,3247.352441189449,,,0,0
2023-06-20,3170.1134147322005,3139.270441150566,3165.406005859375,3247.352441189449,,3247.352441189449,,,0,0
2023-06-21,3198.4558199855087,3161.7286421261556,3195.317626953125,3247.352441189449,,3247.352441189449,,,0,0
2023-06-22,3204.585119638396,3167.760016294068,3175.997802734375,3247.352441189449,,3247.352441189449,,,0,0
2023-06-23,3186.6875894640607,3147.2144007736156,3154.275634765625,3247.352441189449,,3247.352441189449,,,0,0
2023-06-26,3151.872558143134,3111.7620121569353,3128.090576171875,3247.352441189449,,3247.352441189449,,,0,0
2023-06-27,3147.704756646859,3120.8827459528384,3135.642333984375,3247.352441189449,,3247.352441189449,,,0,0
2023-06-28,3168.5934320344577,3131.768089677726,3153.392578125,3247.352441189449,,3247.352441189449,,,0,0
2023-06-30,3246.118005479219,3152.0689421191746,3238.517578125,3247.352441189449,,3247.352441189449,,,0,0
2023-07-03,3254.74782228021,3205.6637301289284,3209.145263671875,3247.352441189449,,3247.352441189449,,,0,0
2023-07-04,3251.021445357318,3214.049092491952,3244.990234375,3247.352441189449,,3247.352441189449,,,0,0
2023-07-05,3264.751362336255,3241.2145546774777,3255.8759765625,3124.715261569818,3124.715261569818,,3255.8759765625,,1,1
2023-07-06,3264.211488609559,3238.2720165565097,3258.7685546875,3127.560353898522,3127.560353898522,,,,0,1
2023-07-07,3292.1126042855717,3238.2722558278424,3264.996337890625,3138.071063491406,3138.071063491406,,,,0,1
2023-07-10,3260.5832689706026,3202.1825191772746,3208.80224609375,3138.071063491406,3138.071063491406,,,,0,1
2023-07-11,3231.4070838384782,3197.8671856643577,3209.2431640625,3138.071063491406,3138.071063491406,,,,0,1
2023-07-12,3225.670101183381,3187.373948324017,3196.984619140625,3138.071063491406,3138.071063491406,,,,0,1
2023-07-13,3302.4591109083676,3209.586842252585,3276.078369140625,3138.071063491406,3138.071063491406,,,,0,1
2023-07-14,3456.8214495518578,3287.30731176411,3446.818115234375,3190.482813429838,3190.482813429838,,,,0,1
2023-07-17,3481.3879903657894,3409.944115297155,3424.311279296875,3261.107207605349,3261.107207605349,,,,0,1
2023-07-18,3455.987732821489,3398.126417203876,3429.36181640625,3261.107207605349,3261.107207605349,,,,0,1
2023-07-19,3448.975923186984,3379.149870742304,3403.0791015625,3261.107207605349,3261.107207605349,,,,0,1
2023-07-20,3420.6298224317034,3378.4976855675095,3405.291259765625,3261.107207605349,3261.107207605349,,,,0,1
2023-07-21,3377.3669048840934,3302.787501615549,3311.882568359375,3261.107207605349,3261.107207605349,,,,0,1
2023-07-24,3356.2763848519307,3315.619120542567,3337.8896484375,3261.107207605349,3261.107207605349,,,,0,1
2023-07-25,3349.737341241474,3323.582785904286,3342.21533203125,3261.107207605349,3261.107207605349,,,,0,1
2023-07-26,3363.552211666953,3328.3025889656333,3331.54736328125,3261.107207605349,3261.107207605349,,,,0,1
2023-07-27,3354.5063623684505,3328.3520439564313,3340.00341796875,3261.107207605349,3261.107207605349,,,,0,1
2023-07-28,3336.8572737566537,3275.2075135709274,3299.19873046875,3261.107207605349,3261.107207605349,,,,0,1
2023-07-31,3369.255433023107,3304.60670874878,3364.142578125,3261.107207605349,3261.107207605349,,,,0,1
2023-08-01,3402.0465293317766,3357.8002594416234,3394.229736328125,3261.107207605349,3261.107207605349,,,,0,1
2023-08-02,3388.6744423534415,3356.424017850142,3383.020751953125,3261.107207605349,3261.107207605349,,,,0,1
2023-08-03,3375.744977127636,3311.5878782395334,3343.002685546875,3261.107207605349,3261.107207605349,,,,0,1
2023-08-04,3412.8622466382144,3344.2805290631595,3385.8720703125,3261.107207605349,3261.107207605349,,,,0,1
2023-08-07,3429.577394584655,3383.6104383929023,3425.693603515625,3261.107207605349,3261.107207605349,,,,0,1
2023-08-08,3431.494991185455,3398.7037314548656,3412.46923828125,3261.107207605349,3261.107207605349,,,,0,1
2023-08-09,3408.929754554941,3367.6824408105135,3404.505126953125,3261.107207605349,3261.107207605349,,,,0,1
2023-08-10,3406.86420608313,3372.5980737630266,3384.4462890625,3261.107207605349,3261.107207605349,,,,0,1
2023-08-11,3408.585056084195,3356.817016221887,3391.0341796875,3261.107207605349,3261.107207605349,,,,0,1
2023-08-14,3397.130294171806,3353.867274506521,3392.066650390625,3261.107207605349,3261.107207605349,,,,0,1
2023-08-16,3407.946188394623,3377.6620253807228,3400.473388671875,3261.107207605349,3261.107207605349,,,,0,1
2023-08-17,3402.83335371591,3356.0305342350016,3378.202880859375,3261.107207605349,3261.107207605349,,,,0,1
2023-08-18,3352.8842316237615,3300.2803294560576,3310.702880859375,3261.107207605349,3261.107207605349,,,,0,1
2023-08-21,3352.638252864139,3315.520548033691,3344.673828125,3261.107207605349,3261.107207605349,,,,0,1
2023-08-22,3353.867360422646,3308.687049238722,3325.50048828125,3261.107207605349,3261.107207605349,,,,0,1
2023-08-23,3345.0182441100196,3319.453730780549,3341.3310546875,3261.107207605349,3261.107207605349,,,,0,1
2023-08-24,3355.883121258447,3321.518564762484,3331.0068359375,3261.107207605349,3261.107207605349,,,,0,1
2023-08-25,3329.0891774817705,3294.1345785373874,3324.66455078125,3261.107207605349,3261.107207605349,,,,0,1
2023-08-28,3337.152153949447,3303.8200584500005,3319.01123046875,3261.107207605349,3261.107207605349,,,,0,1
2023-08-29,3332.7767749284076,3308.6379271819283,3319.60107421875,3261.107207605349,3261.107207605349,,,,0,1
2023-08-30,3351.0159654745958,3326.3854936123716,3334.153076171875,3261.107207605349,3261.107207605349,,,,0,1
2023-08-31,3360.1602777630374,3287.6455509044486,3300.575439453125,3261.107207605349,3261.107207605349,,,,0,1
2023-09-01,3332.235755880468,3300.5751395828793,3322.599853515625,3261.107207605349,3261.107207605349,,,,0,1
2023-09-04,3375.3516845129484,3313.6035030982603,3361.241943359375,3261.107207605349,3261.107207605349,,,,0,1
2023-09-05,3389.2644313385613,3348.1153024048876,3371.91015625,3261.107207605349,3261.107207605349,,,,0,1
2023-09-06,3386.216190143387,3341.183510757824,3372.45068359375,3261.107207605349,3261.107207605349,,,,0,1
2023-09-07,3402.04641600644,3364.977923587973,3397.3759765625,3261.107207605349,3261.107207605349,,,,0,1
2023-09-08,3406.9629381341583,3377.5146340529154,3384.249755859375,3264.4090550838505,3264.4090550838505,,,,0,1
2023-09-11,3427.3162932197156,3387.29804502319,3422.350830078125,3279.3529034689177,3279.3529034689177,,,,0,1
2023-09-12,3529.770677208006,3424.661300636526,3520.8232421875,3331.59760729363,3331.59760729363,,,,0,1
2023-09-13,3528.7385921756577,3485.6229624726134,3508.09033203125,3363.0416222881818,3363.0416222881818,,,,0,1
2023-09-14,3537.440182767948,3486.2129770965958,3500.4208984375,3366.8199283528543,3366.8199283528543,,,,0,1
2023-09-15,3546.9284935955757,3502.7804057691355,3538.030029296875,3380.346331385228,3380.346331385228,,,,0,1
2023-09-18,3558.6784226808254,3515.366192092637,3545.74853515625,3393.8388642289274,3393.8388642289274,,,,0,1
2023-09-20,3564.282938943823,3520.0366679776234,3545.650390625,3399.9258721446654,3399.9258721446654,,,,0,1
2023-09-21,3544.618033611503,3468.907745514947,3525.248046875,3399.9258721446654,3399.9258721446654,,,,0,1
2023-09-22,3572.886709252027,3505.3374440388843,3543.290771484375,3399.9258721446654,3399.9258721446654,,,,0,1
2023-09-25,3559.366754286068,3499.044241034726,3517.234375,3399.9258721446654,3399.9258721446654,,,,0,1
2023-09-26,3534.7361800023773,3476.7736136115227,3525.64111328125,3399.9258721446654,3399.9258721446654,,,,0,1
2023-09-27,3553.467146445534,3496.143596875276,3529.180908203125,3399.9258721446654,3399.9258721446654,,,,0,1
2023-09-28,3542.454725763288,3468.2685282321886,3477.510986328125,3399.9258721446654,3399.9258721446654,,,,0,1
2023-09-29,3508.680191042866,3446.8338307486524,3469.497802734375,3399.9258721446654,3399.9258721446654,,,,0,1
2023-10-03,3475.003876735062,3421.8101685988654,3454.994873046875,3399.9258721446654,3399.9258721446654,,,,0,1
2023-10-04,3488.57270218315,3419.0569412745012,3478.494384765625,3399.9258721446654,3399.9258721446654,,,,0,1
2023-10-05,3563.299757896523,3491.719074573092,3529.230224609375,3399.9258721446654,3399.9258721446654,,,,0,1
2023-10-06,3574.0662559713037,3515.169648706119,3560.7431640625,3399.9258721446654,3399.9258721446654,,,,0,1
2023-10-09,3617.378706061097,3570.1826805403216,3577.40966796875,3416.4380049633924,3416.4380049633924,,,,0,1
2023-10-10,3586.8976110964672,3541.0290740145924,3568.117431640625,3416.4380049633924,3416.4380049633924,,,,0,1
2023-10-11,3588.8642310540604,3544.617959712298,3549.435791015625,3416.4380049633924,3416.4380049633924,,,,0,1
2023-10-12,3528.541815406407,3478.8386946076967,3483.214111328125,3416.4380049633924,3416.4380049633924,,,,0,1
2023-10-13,3517.087177997405,3465.9581499694864,3511.040283203125,3416.4380049633924,3416.4380049633924,,,,0,1
2023-10-16,3514.7762563791002,3460.1568838822,3465.02392578125,3416.4380049633924,3416.4380049633924,,,,0,1
2023-10-17,3474.9545373396904,3444.6706150371797,3448.30859375,3416.4380049633924,3416.4380049633924,,,,0,1
2023-10-18,3463.6962678868654,3425.644523969012,3428.840087890625,3416.4380049633924,3416.4380049633924,,,,0,1
2023-10-19,3427.460073348829,3402.864305382446,3406.56103515625,3567.1402414932063,,3567.1402414932063,,3406.56103515625,-1,0
2023-10-20,3449.788326717167,3395.1260623166036,3444.90869140625,3567.1402414932063,,3567.1402414932063,,,0,0
2023-10-23,3429.5302393860766,3352.983381307948,3361.70751953125,3555.481672975258,,3555.481672975258,,,0,0
2023-10-25,3376.346518218186,3329.225488019208,3341.9423828125,3514.9325228350053,,3514.9325228350053,,,0,0
2023-10-26,3325.77540646057,3282.696227821561,3289.350341796875,3467.7997864261474,,3467.7997864261474,,,0,0
2023-10-27,3314.241467208714,3289.596602045056,3303.348388671875,3457.402040907461,,3457.402040907461,,,0,0
2023-10-30,3334.795605853439,3286.392991139745,3330.556640625,3457.402040907461,,3457.402040907461,,,0,0
2023-10-31,3350.715794005102,3302.4611972097564,3320.8955078125,3457.402040907461,,3457.402040907461,,,0,0
2023-11-01,3323.705151104896,3263.9659024088387,3283.336669921875,3449.81836290549,,3449.81836290549,,,0,0
2023-11-02,3327.993352919193,3295.7085785935933,3312.36865234375,3449.81836290549,,3449.81836290549,,,0,0
2023-11-03,3339.77347294478,3296.7929722236618,3303.299072265625,3449.81836290549,,3449.81836290549,,,0,0
2023-11-06,3344.1110507314456,3311.2840426032885,3332.232177734375,3449.81836290549,,3449.81836290549,,,0,0
2023-11-07,3355.7925182243657,3318.184551322555,3322.5712890625,3449.81836290549,,3449.81836290549,,,0,0
2023-11-08,3353.6242760341033,3321.6846235992684,3333.51416015625,3449.81836290549,,3449.81836290549,,,0,0
2023-11-09,3343.3224950414465,3294.5749986146056,3299.898193359375,3449.81836290549,,3449.81836290549,,,0,0
2023-11-10,3299.8985384029793,3275.155234951543,3286.097412109375,3423.0656212398935,,3423.0656212398935,,,0,0
2023-11-13,3308.326751467405,3279.7387074290987,3284.22412109375,3423.0656212398935,,3423.0656212398935,,,0,0
2023-11-15,3364.5170388897373,3308.376083401395,3355.940673828125,3423.0656212398935,,3423.0656212398935,,,0,0
2023-11-16,3479.214396281278,3365.6999994951993,3448.161865234375,3269.3874386553057,3269.3874386553057,,3448.161865234375,,1,1
2023-11-17,3474.4331083815146,3442.9370186772344,3452.6962890625,3303.001325727166,3303.001325727166,,,,0,1
2023-11-20,3483.6996986295626,3441.655652095318,3469.60302734375,3309.680446487457,3309.680446487457,,,,0,1
2023-11-21,3488.776452323911,3451.2669193899833,3460.336181640625,3320.703423352255,3320.703423352255,,,,0,1
2023-11-22,3482.4671720289057,3431.6496533074446,3480.002685546875,3320.703423352255,3320.703423352255,,,,0,1
2023-11-23,3493.656221050381,3450.2812566806815,3458.4140625,3324.1362955902155,3324.1362955902155,,,,0,1
2023-11-24,3454.766877357965,3403.9491122422564,3407.990966796875,3324.1362955902155,3324.1362955902155,,,,0,1
2023-11-28,3431.7976415451426,3384.2330494576586,3420.855224609375,3324.1362955902155,3324.1362955902155,,,,0,1
2023-11-29,3468.025564745642,3426.425078817535,3463.8359375,3324.1362955902155,3324.1362955902155,,,,0,1
2023-11-30,3466.6947600614167,3431.5512760400443,3438.0576171875,3324.1362955902155,3324.1362955902155,,,,0,1
2023-12-01,3466.9903846868297,3440.472605341201,3461.765625,3324.1362955902155,3324.1362955902155,,,,0,1
2023-12-04,3497.402134643881,3448.3095153643967,3462.55419921875,3333.1760419584643,3333.1760419584643,,,,0,1
2023-12-05,3487.7413623400444,3453.0414398825833,3481.432373046875,3333.9461649450295,3333.9461649450295,,,,0,1
2023-12-06,3561.528291062482,3475.073907876254,3552.902587890625,3370.6815075401378,3370.6815075401378,,,,0,1
2023-12-07,3578.976903323701,3540.678683953755,3563.549072265625,3415.183195693079,3415.183195693079,,,,0,1
2023-12-08,3593.221486650623,3550.881654716089,3575.181396484375,3429.00925475062,3429.00925475062,,,,0,1
2023-12-11,3601.1077449726627,3563.6475494322954,3591.151123046875,3442.1227612071652,3442.1227612071652,,,,0,1
2023-12-12,3645.8629753166256,3579.4205096602454,3619.936767578125,3467.0166282227738,3467.0166282227738,,,,0,1
2023-12-13,3598.1502537403403,3512.3861244046116,3542.502197265625,3467.0166282227738,3467.0166282227738,,,,0,1
2023-12-14,3625.7528103217246,3576.0688550300465,3615.155517578125,3467.0166282227738,3467.0166282227738,,,,0,1
2023-12-15,3840.606796794653,3614.613362792674,3806.1533203125,3511.683238269285,3511.683238269285,,,,0,1
2023-12-18,3873.18742531528,3775.7415217180865,3804.37890625,3601.59118933165,3601.59118933165,,,,0,1
2023-12-19,3800.3370583105216,3736.161730211235,3761.989501953125,3601.59118933165,3601.59118933165,,,,0,1
2023-12-20,3843.416139281713,3713.044799881329,3726.35302734375,3601.59118933165,3601.59118933165,,,,0,1
2023-12-21,3752.624229537992,3690.174286466636,3733.697021484375,3601.59118933165,3601.59118933165,,,,0,1
2023-12-22,3791.3168551944914,3708.559443134643,3769.6787109375,3601.59118933165,3601.59118933165,,,,0,1
2023-12-26,3779.5368140618516,3736.309620949696,3741.633056640625,3601.59118933165,3601.59118933165,,,,0,1
2023-12-27,3763.9608648817516,3714.4740244736377,3757.060302734375,3601.59118933165,3601.59118933165,,,,0,1
